9-Oct-19,0.820531
8-Oct-19,0.794782
7-Oct-19,0.801064
6-Oct-19,0.779007
5-Oct-19,0.783747
4-Oct-19,0.806734
3-Oct-19,0.809742
2-Oct-19,0.814341
1-Oct-19,0.82078
30-Sep-19,0.771733
29-Sep-19,0.72972
28-Sep-19,0.743514
27-Sep-19,0.750592
26-Sep-19,0.733293
25-Sep-19,0.774526
24-Sep-19,0.780756
23-Sep-19,0.880815
22-Sep-19,0.905016
21-Sep-19,0.906737
20-Sep-19,0.920644
19-Sep-19,0.930701
18-Sep-19,0.928293
17-Sep-19,0.926787
16-Sep-19,0.913485
15-Sep-19,0.93466
14-Sep-19,0.944976
13-Sep-19,0.939663
12-Sep-19,0.941548
11-Sep-19,0.918794
10-Sep-19,0.92678
9-Sep-19,0.952771
8-Sep-19,0.938627
7-Sep-19,0.940251
6-Sep-19,0.906458
5-Sep-19,0.939602
4-Sep-19,0.926454
3-Sep-19,0.955181
2-Sep-19,0.912987
1-Sep-19,0.872115
31-Aug-19,0.887766
30-Aug-19,0.902227
29-Aug-19,0.914538
28-Aug-19,0.918582
27-Aug-19,0.837256
26-Aug-19,0.832096
25-Aug-19,0.80682
24-Aug-19,0.820333
23-Aug-19,0.842323
22-Aug-19,0.767572
21-Aug-19,0.794928
20-Aug-19,0.82661
19-Aug-19,0.849595
18-Aug-19,0.802442
17-Aug-19,0.822058
16-Aug-19,0.797203
15-Aug-19,0.808728
14-Aug-19,0.786365
13-Aug-19,0.872885
12-Aug-19,0.90672
11-Aug-19,0.89337
10-Aug-19,0.867559
9-Aug-19,0.884961
8-Aug-19,0.912809
7-Aug-19,0.953254
6-Aug-19,0.918791
5-Aug-19,0.941957
4-Aug-19,0.916832
3-Aug-19,0.896206
2-Aug-19,0.860906
1-Aug-19,0.840958
31-Jul-19,0.835245
30-Jul-19,0.779165
29-Jul-19,0.771295
28-Jul-19,0.76275
27-Jul-19,0.760276
26-Jul-19,0.781476
25-Jul-19,0.795725
24-Jul-19,0.783903
23-Jul-19,0.781984
22-Jul-19,0.821078
21-Jul-19,0.691288
20-Jul-19,0.698079
19-Jul-19,0.649524
18-Jul-19,0.650828
17-Jul-19,0.624918
16-Jul-19,0.611059
15-Jul-19,0.636723
14-Jul-19,0.648575
13-Jul-19,0.702434
12-Jul-19,0.738987
11-Jul-19,0.689522
10-Jul-19,0.736839
9-Jul-19,0.773972
8-Jul-19,0.746258
7-Jul-19,0.729868
6-Jul-19,0.710026
5-Jul-19,0.706717
4-Jul-19,0.700687
3-Jul-19,0.732443
2-Jul-19,0.709504
1-Jul-19,0.699691
30-Jun-19,0.669399
29-Jun-19,0.71481
28-Jun-19,0.708681
27-Jun-19,0.642325
26-Jun-19,0.699638
25-Jun-19,0.672593
24-Jun-19,0.630807
23-Jun-19,0.610425
22-Jun-19,0.518086
21-Jun-19,0.496284
20-Jun-19,0.430871
19-Jun-19,0.396073
18-Jun-19,0.376121
17-Jun-19,0.375354
16-Jun-19,0.366394
15-Jun-19,0.361264
14-Jun-19,0.350816
13-Jun-19,0.337633
12-Jun-19,0.335047
11-Jun-19,0.310723
10-Jun-19,0.307343
9-Jun-19,0.28303
8-Jun-19,0.291918
7-Jun-19,0.282323
6-Jun-19,0.280639
5-Jun-19,0.274847
4-Jun-19,0.26414
3-Jun-19,0.193751
2-Jun-19,0.217144
1-Jun-19,0.204721
31-May-19,0.19802
30-May-19,0.203009
29-May-19,0.161728
28-May-19,0.163119
27-May-19,0.152852
26-May-19,0.106605
25-May-19,0.099321
24-May-19,0.097803
23-May-19,0.088199
22-May-19,0.075475
21-May-19,0.061994
20-May-19,0.063449
19-May-19,0.067153
18-May-19,0.061041
17-May-19,0.080253
16-May-19,0.067761
15-May-19,0.100136
14-May-19,0.094947
13-May-19,0.081763
12-May-19,0.080155
11-May-19,0.070882
10-May-19,0.072939
9-May-19,0.074277
8-May-19,0.072007
7-May-19,0.070425
6-May-19,0.075722
